"solutions currently",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"solutions different",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"solutions enhance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"solutions event",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"solutions exploring",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"solutions highly",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"solutions indigenous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"solutions indigneous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"solutions local",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"solutions low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"solutions negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"solutions new",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"solutions proposed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"solutions redd",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"solutions rightsbased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"solutions soil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"solutions territories",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"solutions tropics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"solve climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"soon become",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sound ecological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"source emissions",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"source resilience",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"sourcebook draft",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sourcebook funding",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sourcebook high",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sourcebook offers",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sourcebook practical",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sources finance",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"sources mechanisms",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"sources prevailing",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"south jeopardise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"south pacific",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"south pole",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"southern civil",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"southern hemisphere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"southsouth cooperation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"space local",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"spaces guarantee",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"spanning bilateral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"speakers brazilian",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"speakers burung",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"speakers provide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"speakers redd",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"special application",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"specialists indigenous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"specific actions",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"specific cases",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"specific risks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"specifically propoor",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"speeches ministers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"speed end",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"sponsored rainforest",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"spvs experts",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stability biodiversity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"stability sustainable",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stability will",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stabilize climate",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stagestree absorb",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"staggering consequences",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholder engagement",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholder participation",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholder planning",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholders analyze",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stakeholders engaging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"stakeholders forest",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholders improve",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholders local",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholders monitor",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"stakeholders reflect",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"stakeholders share",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"stand needed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"standard give",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards cohosted",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards ecuador",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards ensure",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards existing",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"standards give",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards green",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards increase",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards labels",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards lulucf",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards methodologies",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards redd",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standards support",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"standards voluntary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"standing forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"starting design",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"startup motivation",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"state contributing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"state cooperation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"state federal",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"state forest",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"state forestry",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"state government",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"state governments",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"state national",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"state representatives",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"state tourism",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"state vision",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"state world",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"statenigeria million",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"states civil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"states considering",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"states stop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"statewide transitions",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"status dynamic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"status first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"status forest",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"status redd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"status results",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"steps implementing",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"steps needed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"steps negotiations",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"steps taken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"stepwise approach",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"stepwise implementation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"stepwise progress",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"stewardship council",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"stewardship provides",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"still paris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"still redd",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"stimulate development",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"stimulating demand",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stimulating government",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stock changes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stocks amazon",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stocks including",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"stocks meet",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"stocks panel",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stocks requirements",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stocks sinks",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"stop amazonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"stop carbon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"stop climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"stories redd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"story lagos",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"strassburg others",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategic alliances",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"strategic contribution",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"strategic framework",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategic role",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"strategies amazon",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"strategies brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"strategies developed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strategies event",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies forest",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies fsc",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies goals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"strategies industries",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies issues",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies jurisdictional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"strategies low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strategies overcome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"strategies panel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strategies promoting",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategies provide",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"strategies related",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"strategies support",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"strategies sustainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"strategies territorial",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"strategies traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"strategy action",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"strategy based",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategy capacity",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategy climate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"strategy establishment",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"strategy fight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"strategy indigenous",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"strategy mainly",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"strategy results",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"strategy strategy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"strategy strengthening",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strategy subnational",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategy turn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"strategy unredd",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"strategy use",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"strategy winwin",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"streams spanning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"strengthen coalition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strengthen defense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"strengthen food",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"strengthen forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"strengthen rights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"strengthened partnership",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strengthening capacity",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strengthening equity",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"strengthening governance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"strengthening rights",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"strengthens ambition",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"strengthens case",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strong action",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"strong environmental",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"strong focus",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"strong mitigation",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"strong national",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"strong social",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"stronger redd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"structures innovative",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"struggles access",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"studies amazonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"studies compared",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"studies ecological",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"studies extent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"studies moist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"studies ranging",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"studies scrutinize",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"studies will",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"study event",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"study forest",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"study provides",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"study role",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"study status",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"study subnational",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"study white",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"sub national",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"submit new",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"submitted ndcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"subnational climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"subnational forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"subnational government",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"subnational high",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"subnational leaders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"subnational leadership",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"subnational level",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"subnational national",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"subnational performance",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"subnational pilot",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"subnational reference",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"subnational scale",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"subnational schemes",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"subnational spaces",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"subnational strategies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"subnationalscale reductions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"subregion opportunities",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"subregion progress",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"substantial reductions",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"succeeding without",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"success countries",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"success factors",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"success paris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"success stories",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"success story",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"success tropical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"successes showcase",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"successful climate",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"successful experiences",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"successful forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"successful mechanism",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"successful redd",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"successful sustainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"successful transition",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"successfully carry",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"successfully curbing",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"sued presents",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"sufficient evidence",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"suggests intact",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"suggests substantial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"supervision ancestral",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"supply demand",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"supply international",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"support action",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"support adaptation",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"support amazonian",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"support biodiversity",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"support bonn",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"support capacity",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"support collaborative",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"support distribution",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"support ecosecurities",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"support efforts",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"support essential",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"support forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"support guidance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"support increase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"support initiatives",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"support invest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"support mitigation",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"support national",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"support necessary",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"support private",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"support programme",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"support scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"support tools",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"support unredd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"supported powerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
